ASV_ID,importance
ASV_2170,2.3248587837432128e-05
ASV_1742,2.3235325113288982e-05
ASV_2429,2.3048215200629696e-05
ASV_1204,2.3042212185393554e-05
ASV_1656,2.3032615433342488e-05
ASV_965,2.2971391754805527e-05
ASV_2381,2.295909914372627e-05
ASV_2896,2.2935738906077847e-05
ASV_2736,2.293536717004929e-05
ASV_2604,2.291367157205525e-05
ASV_2475,2.289291529633176e-05
ASV_2776,2.2834271229601294e-05
ASV_2143,2.2804664214609316e-05
ASV_2387,2.2767228957932018e-05
ASV_2536,2.265257921007939e-05
ASV_2608,2.2647003396975567e-05
ASV_2136,2.262555249806551e-05
ASV_2694,2.2580941211602984e-05
ASV_2426,2.2497634603230535e-05
ASV_2533,2.2404382543059026e-05
ASV_1575,2.2361423505178424e-05
ASV_1664,2.232602115208074e-05
ASV_1547,2.2310240683600706e-05
ASV_2254,2.2143633142486852e-05
ASV_2447,2.211315328183114e-05
ASV_2532,2.2105485914002702e-05
ASV_2860,2.2102245554660087e-05
ASV_2305,2.1768945368936392e-05
ASV_2031,2.1648958669832354e-05
ASV_2541,2.1605709154208555e-05
ASV_2373,2.1590995210068027e-05
ASV_1309,2.1577477785418668e-05
ASV_2600,2.1447929126922193e-05
ASV_2685,2.131770577690218e-05
ASV_1764,2.112066583949366e-05
ASV_1925,2.099530355696518e-05
ASV_1380,2.099077787337721e-05
ASV_2155,2.0977241916424104e-05
ASV_1719,2.0962328631773816e-05
ASV_2563,2.091114955216411e-05
ASV_1532,2.0907282118239172e-05
ASV_1754,2.0882380108497887e-05
ASV_2858,2.085432527129143e-05
ASV_2298,2.0797508373716314e-05
ASV_1184,2.0625914621457167e-05
ASV_2291,2.0613174586616313e-05
ASV_1862,2.040590962812611e-05
ASV_1155,2.0318328475645553e-05
ASV_2535,2.0312347311760106e-05
ASV_723,2.0303799790328507e-05
ASV_2897,2.0270298248511446e-05
ASV_2030,2.0220652217636144e-05
ASV_2375,2.0116479143248957e-05
ASV_2033,2.0011736690298603e-05
ASV_2007,1.9997169585410634e-05
ASV_2900,1.995832260400405e-05
ASV_1918,1.9469635620598956e-05
ASV_1903,1.9447218742152814e-05
ASV_2081,1.939834636575831e-05
ASV_1966,1.926064396872779e-05
ASV_2730,1.9082694636473323e-05
ASV_1497,1.9076872229287455e-05
ASV_1115,1.9023074037775104e-05
ASV_1178,1.8903057811621343e-05
ASV_2575,1.8763539910850623e-05
ASV_2414,1.8733015156983817e-05
ASV_1795,1.8574751379153885e-05
ASV_2270,1.856275437104122e-05
ASV_2273,1.8536070943757006e-05
ASV_1619,1.8510698291099166e-05
ASV_1659,1.83193843957003e-05
ASV_864,1.8229728913497165e-05
ASV_2754,1.814170885306034e-05
ASV_1775,1.8008163265306078e-05
ASV_1348,1.800416369079278e-05
ASV_1144,1.7983823278428798e-05
ASV_1745,1.7763425555712928e-05
ASV_1826,1.7755361336772706e-05
ASV_1623,1.762823611676501e-05
ASV_2539,1.755416288305051e-05
ASV_1506,1.7501691040383354e-05
ASV_1365,1.7495556759053704e-05
ASV_1936,1.733516889055384e-05
ASV_2771,1.7235065128423173e-05
ASV_2424,1.7070889691629567e-05
ASV_2707,1.697777426125271e-05
ASV_1403,1.6943777837096694e-05
ASV_1218,1.6921953963283706e-05
ASV_1590,1.689202883750327e-05
ASV_2346,1.678157903998307e-05
ASV_1779,1.672958976014375e-05
ASV_2178,1.6655287704609728e-05
ASV_2443,1.660831063213365e-05
ASV_2149,1.6597287553789117e-05
ASV_2565,1.6547755327048513e-05
ASV_1498,1.652827333567392e-05
ASV_2125,1.646432836957206e-05
ASV_1658,1.6456087211939174e-05
ASV_2309,1.645056565597592e-05
ASV_1410,1.6204604467983794e-05
ASV_2229,1.614245207392949e-05
ASV_2057,1.6110864829154128e-05
ASV_1682,1.6074784889774298e-05
ASV_1607,1.607006598112904e-05
ASV_1750,1.605108472299266e-05
ASV_2677,1.5982994700224285e-05
ASV_2337,1.5945440498896532e-05
ASV_1023,1.5938370094300098e-05
ASV_2618,1.592892877538157e-05
ASV_2283,1.5866007669303808e-05
ASV_2448,1.5795487707899833e-05
ASV_2832,1.5782915940757392e-05
ASV_832,1.576265070389311e-05
ASV_2049,1.5737019663574116e-05
ASV_2786,1.5709771533953328e-05
ASV_1706,1.569628907572123e-05
ASV_1741,1.565054551542333e-05
ASV_2841,1.5625196397322423e-05
ASV_1773,1.5618930130069254e-05
ASV_2059,1.5615062617315676e-05
ASV_2093,1.5587193077135807e-05
ASV_1200,1.54846099568262e-05
ASV_2280,1.5455841315202814e-05
ASV_1694,1.5367435672028307e-05
ASV_1685,1.536261756916536e-05
ASV_1567,1.5352674596666456e-05
ASV_1760,1.534610209749571e-05
ASV_2054,1.5343268393435513e-05
ASV_2210,1.525631820355587e-05
ASV_2849,1.5182426256273445e-05
ASV_2648,1.5172584070541235e-05
ASV_2001,1.5166586833235375e-05
ASV_1392,1.5133318840243206e-05
ASV_797,1.5081114691085849e-05
ASV_1861,1.5074065644419576e-05
ASV_1603,1.5036310881696194e-05
ASV_2047,1.5032795788859698e-05
ASV_2431,1.5002837236712291e-05
ASV_2195,1.491519761673147e-05
ASV_2877,1.4819487637650787e-05
ASV_2335,1.469889847151303e-05
ASV_1521,1.4664939540826834e-05
ASV_2511,1.4634860641807201e-05
ASV_1143,1.4607367155137836e-05
ASV_2651,1.4475903707656769e-05
ASV_2568,1.4464905318844683e-05
ASV_1952,1.4464905318844683e-05
ASV_2277,1.4435040760460055e-05
ASV_2160,1.4384314118845841e-05
ASV_2647,1.4226391639928233e-05
ASV_1984,1.4034482262772717e-05
ASV_2842,1.4030970052138467e-05
ASV_2624,1.3933360963027574e-05
ASV_2514,1.393226761295533e-05
ASV_2695,1.3700981523310708e-05
ASV_1025,1.3575239077301198e-05
ASV_2022,1.3569942545940666e-05
ASV_1751,1.3543826005928533e-05
ASV_1357,1.3509504720236182e-05
ASV_2132,1.3502342867107678e-05
ASV_1939,1.344135835151108e-05
ASV_2206,1.3425137688584305e-05
ASV_1518,1.3409449263500213e-05
ASV_1887,1.3375862317790542e-05
ASV_2780,1.3374044681316092e-05
ASV_2413,1.3364824770547148e-05
ASV_2664,1.3361088876267683e-05
ASV_921,1.3275656287653734e-05
ASV_490,1.3266422004744944e-05
ASV_2778,1.3216056770139645e-05
ASV_2350,1.3173268182049082e-05
ASV_2710,1.3171187341581877e-05
ASV_2851,1.3126208476455741e-05
ASV_2809,1.3112408205456903e-05
ASV_2263,1.3086133228744366e-05
ASV_2313,1.304015594941112e-05
ASV_1712,1.2953505014165163e-05
ASV_1825,1.2929493678345961e-05
ASV_1516,1.2913413943408827e-05
ASV_2056,1.2898813998162534e-05
ASV_2787,1.2840333503786088e-05
ASV_1963,1.2813037608892345e-05
ASV_2306,1.2793133535347657e-05
ASV_2203,1.2605563131611472e-05
ASV_1718,1.2501783477098214e-05
ASV_2540,1.2477560264178222e-05
ASV_2890,1.2418409201699769e-05
ASV_1828,1.235772775263842e-05
ASV_2005,1.2308560084566292e-05
ASV_2545,1.2243414046282455e-05
ASV_2799,1.2172644095932996e-05
ASV_2296,1.193569464071356e-05
ASV_746,1.1823484755203086e-05
ASV_1769,1.1678092710464215e-05
ASV_1985,1.1607885924925193e-05
ASV_2048,1.1484336485456877e-05
ASV_2141,1.137780626812971e-05
ASV_1809,1.121719380286344e-05
ASV_1382,1.1000256808213492e-05
ASV_1757,1.0893472800100983e-05
ASV_2725,1.0667644487067383e-05
ASV_1837,1.0613063643643336e-05
ASV_2393,1.0530002094327176e-05
ASV_1467,1.0497173138552297e-05
ASV_1161,1.0264089959919305e-05
ASV_1558,9.835067079132525e-06
ASV_1328,9.635275746378268e-06
ASV_2361,9.180272775646221e-06
ASV_2774,9.14268709029436e-06
ASV_2589,9.060979617218242e-06
ASV_1490,9.039389760386142e-06
ASV_2267,8.452215541658774e-06
ASV_2355,8.175802383980367e-06
ASV_1406,5.2242039297662566e-06
ASV_702,5.209889498577535e-06
ASV_1865,9.698014068194358e-07
ASV_2293,4.146466800592787e-07
ASV_1684,8.105754773291165e-19
ASV_1670,6.706998746643256e-19
ASV_1480,3.699565338263157e-19
ASV_1465,3.6037655271780686e-19
ASV_1335,2.594269901702051e-19
ASV_2894,2.50803214283657e-19
ASV_2850,2.4683521092492454e-19
ASV_2579,2.3708318270503716e-19
ASV_1124,2.309137536225182e-19
ASV_1561,2.0355719000477117e-19
ASV_2515,2.0065098593603742e-19
ASV_2399,1.8401479932238327e-19
ASV_1912,1.6982136042283392e-19
ASV_1188,1.6893029878077573e-19
ASV_1485,1.6421062577396947e-19
ASV_2287,1.52764754163656e-19
ASV_1798,1.5080767354330127e-19
ASV_1307,1.4796476379885994e-19
ASV_2615,1.3620909326283827e-19
ASV_1168,1.308180488409796e-19
ASV_2004,1.2899233717499648e-19
ASV_1323,1.2400006494534597e-19
ASV_2390,1.2196592884504977e-19
ASV_2559,1.171807867760502e-19
ASV_2418,1.1596590200549137e-19
ASV_2485,1.141254756856635e-19
ASV_1062,1.1214857651583041e-19
ASV_1340,1.086122224338239e-19
ASV_2010,1.0859091380044855e-19
ASV_2013,1.0562693606529595e-19
ASV_1910,1.0228491482072279e-19
ASV_2465,9.953028185620801e-20
ASV_1512,8.768425187700016e-20
ASV_2854,8.43163033593602e-20
ASV_1505,8.373276745882035e-20
ASV_1065,8.269368377233425e-20
ASV_1646,7.497404058131915e-20
ASV_2457,7.472092047586881e-20
ASV_1654,7.463672737416291e-20
ASV_1368,7.454942974402862e-20
ASV_316,7.117271411403213e-20
ASV_2345,6.022697038026144e-20
ASV_1219,5.98658566816077e-20
ASV_2333,5.732885312458213e-20
ASV_2078,5.650423612368689e-20
ASV_1061,5.554073114147962e-20
ASV_2638,5.503094132632867e-20
ASV_2560,5.241279269400477e-20
ASV_2256,4.110841498612054e-20
ASV_2245,3.780287051515078e-20
ASV_1817,3.626884040529657e-20
ASV_1953,3.567252572751674e-20
ASV_1675,3.0166523031688463e-20
ASV_1202,3.0163457817749984e-20
ASV_1838,2.7888436738669137e-20
ASV_2852,2.2211777822819017e-20
ASV_2119,1.6750603936047845e-20
ASV_2789,1.5673591892245177e-20
ASV_2312,1.295792910715988e-20
ASV_1240,0.0
ASV_2571,0.0
ASV_1632,0.0
ASV_2577,0.0
ASV_2574,0.0
ASV_2572,0.0
ASV_2576,0.0
ASV_1105,0.0
ASV_1592,0.0
ASV_2573,0.0
ASV_489,0.0
ASV_1589,0.0
ASV_1636,0.0
ASV_1633,0.0
ASV_823,0.0
ASV_1076,0.0
ASV_1243,0.0
ASV_2550,0.0
ASV_2551,0.0
ASV_2552,0.0
ASV_2553,0.0
ASV_2554,0.0
ASV_2650,0.0
ASV_2555,0.0
ASV_2649,0.0
ASV_2556,0.0
ASV_2557,0.0
ASV_1586,0.0
ASV_1241,0.0
ASV_2558,0.0
ASV_1587,0.0
ASV_1588,0.0
ASV_2561,0.0
ASV_2562,0.0
ASV_1110,0.0
ASV_1637,0.0
ASV_2580,0.0
ASV_1635,0.0
ASV_2566,0.0
ASV_2567,0.0
ASV_1634,0.0
ASV_540,0.0
ASV_1215,0.0
ASV_858,0.0
ASV_2633,0.0
ASV_729,0.0
ASV_848,0.0
ASV_2610,0.0
ASV_2611,0.0
ASV_2612,0.0
ASV_1442,0.0
ASV_1608,0.0
ASV_2635,0.0
ASV_2616,0.0
ASV_2617,0.0
ASV_2634,0.0
ASV_1606,0.0
ASV_2606,0.0
ASV_2619,0.0
ASV_1605,0.0
ASV_1443,0.0
ASV_2622,0.0
ASV_1599,0.0
ASV_1448,0.0
ASV_1093,0.0
ASV_2632,0.0
ASV_1595,0.0
ASV_1099,0.0
ASV_1594,0.0
ASV_2607,0.0
ASV_1214,0.0
ASV_2582,0.0
ASV_2593,0.0
ASV_1432,0.0
ASV_2584,0.0
ASV_2585,0.0
ASV_1434,0.0
ASV_2587,0.0
ASV_1102,0.0
ASV_2588,0.0
ASV_1622,0.0
ASV_1621,0.0
ASV_1437,0.0
ASV_2592,0.0
ASV_2594,0.0
ASV_2605,0.0
ASV_2595,0.0
ASV_2596,0.0
ASV_1073,0.0
ASV_1615,0.0
ASV_2599,0.0
ASV_1614,0.0
ASV_1613,0.0
ASV_2602,0.0
ASV_2603,0.0
ASV_1104,0.0
ASV_1612,0.0
ASV_1616,0.0
ASV_2528,0.0
ASV_2546,0.0
ASV_2464,0.0
ASV_2450,0.0
ASV_2451,0.0
ASV_1667,0.0
ASV_2453,0.0
ASV_2454,0.0
ASV_2455,0.0
ASV_2458,0.0
ASV_2459,0.0
ASV_2460,0.0
ASV_2461,0.0
ASV_2462,0.0
ASV_2463,0.0
ASV_2466,0.0
ASV_2480,0.0
ASV_1054,0.0
ASV_1663,0.0
ASV_2469,0.0
ASV_1417,0.0
ASV_2471,0.0
ASV_2472,0.0
ASV_2473,0.0
ASV_2474,0.0
ASV_1660,0.0
ASV_1657,0.0
ASV_1655,0.0
ASV_2478,0.0
ASV_1668,0.0
ASV_1669,0.0
ASV_1671,0.0
ASV_2445,0.0
ASV_2419,0.0
ASV_2420,0.0
ASV_2421,0.0
ASV_2422,0.0
ASV_1678,0.0
ASV_1677,0.0
ASV_2425,0.0
ASV_1676,0.0
ASV_2427,0.0
ASV_2428,0.0
ASV_2430,0.0
ASV_1673,0.0
ASV_2432,0.0
ASV_2433,0.0
ASV_2434,0.0
ASV_2435,0.0
ASV_2436,0.0
ASV_2437,0.0
ASV_2438,0.0
ASV_2439,0.0
ASV_2440,0.0
ASV_2441,0.0
ASV_2442,0.0
ASV_1672,0.0
ASV_2444,0.0
ASV_1265,0.0
ASV_1264,0.0
ASV_1638,0.0
ASV_2530,0.0
ASV_2518,0.0
ASV_1649,0.0
ASV_2520,0.0
ASV_1648,0.0
ASV_2522,0.0
ASV_2523,0.0
ASV_2524,0.0
ASV_2525,0.0
ASV_2526,0.0
ASV_2527,0.0
ASV_2652,0.0
ASV_2529,0.0
ASV_2531,0.0
ASV_1263,0.0
ASV_1647,0.0
ASV_2534,0.0
ASV_1645,0.0
ASV_1644,0.0
ASV_2537,0.0
ASV_2538,0.0
ASV_1424,0.0
ASV_1641,0.0
ASV_1425,0.0
ASV_2542,0.0
ASV_2543,0.0
ASV_2544,0.0
ASV_2517,0.0
ASV_2516,0.0
ASV_1419,0.0
ASV_2513,0.0
ASV_2484,0.0
ASV_2486,0.0
ASV_2487,0.0
ASV_2488,0.0
ASV_2489,0.0
ASV_2492,0.0
ASV_2493,0.0
ASV_2494,0.0
ASV_2496,0.0
ASV_1252,0.0
ASV_1251,0.0
ASV_2499,0.0
ASV_1250,0.0
ASV_2501,0.0
ASV_1653,0.0
ASV_2503,0.0
ASV_2504,0.0
ASV_2505,0.0
ASV_2506,0.0
ASV_2507,0.0
ASV_2508,0.0
ASV_2509,0.0
ASV_2510,0.0
ASV_1652,0.0
ASV_1651,0.0
ASV_1583,0.0
ASV_1886,0.0
ASV_2653,0.0
ASV_2830,0.0
ASV_1139,0.0
ASV_1531,0.0
ASV_2818,0.0
ASV_1176,0.0
ASV_2821,0.0
ASV_2822,0.0
ASV_2823,0.0
ASV_2824,0.0
ASV_2825,0.0
ASV_2826,0.0
ASV_1530,0.0
ASV_2828,0.0
ASV_2829,0.0
ASV_1529,0.0
ASV_2654,0.0
ASV_1470,0.0
ASV_2833,0.0
ASV_2834,0.0
ASV_2835,0.0
ASV_1174,0.0
ASV_2837,0.0
ASV_2838,0.0
ASV_2839,0.0
ASV_2840,0.0
ASV_1471,0.0
ASV_1525,0.0
ASV_2843,0.0
ASV_2844,0.0
ASV_1181,0.0
ASV_1182,0.0
ASV_1533,0.0
ASV_1469,0.0
ASV_2783,0.0
ASV_2784,0.0
ASV_2785,0.0
ASV_1545,0.0
ASV_2788,0.0
ASV_2790,0.0
ASV_2791,0.0
ASV_2792,0.0
ASV_2793,0.0
ASV_2794,0.0
ASV_2795,0.0
ASV_2796,0.0
ASV_2797,0.0
ASV_2798,0.0
ASV_1542,0.0
ASV_2800,0.0
ASV_2801,0.0
ASV_2802,0.0
ASV_800,0.0
ASV_2804,0.0
ASV_2805,0.0
ASV_2806,0.0
ASV_2807,0.0
ASV_2808,0.0
ASV_1538,0.0
ASV_1185,0.0
ASV_768,0.0
ASV_2845,0.0
ASV_2846,0.0
ASV_2847,0.0
ASV_2885,0.0
ASV_2887,0.0
ASV_1154,0.0
ASV_2889,0.0
ASV_1502,0.0
ASV_2891,0.0
ASV_2892,0.0
ASV_2893,0.0
ASV_2895,0.0
ASV_1501,0.0
ASV_1500,0.0
ASV_1484,0.0
ASV_2899,0.0
ASV_1488,0.0
ASV_2902,0.0
ASV_2903,0.0
ASV_1493,0.0
ASV_2905,0.0
ASV_2906,0.0
ASV_1159,0.0
ASV_2908,0.0
ASV_2909,0.0
ASV_2910,0.0
ASV_2911,0.0
ASV_2912,0.0
ASV_2913,0.0
ASV_1492,0.0
ASV_2915,0.0
ASV_2886,0.0
ASV_1165,0.0
ASV_2848,0.0
ASV_185,0.0
ASV_1472,0.0
ASV_1522,0.0
ASV_1520,0.0
ASV_1140,0.0
ASV_2856,0.0
ASV_1172,0.0
ASV_776,0.0
ASV_2859,0.0
ASV_1475,0.0
ASV_1513,0.0
ASV_2862,0.0
ASV_2863,0.0
ASV_2864,0.0
ASV_2865,0.0
ASV_1170,0.0
ASV_1478,0.0
ASV_1479,0.0
ASV_2870,0.0
ASV_2872,0.0
ASV_2873,0.0
ASV_1508,0.0
ASV_2875,0.0
ASV_1507,0.0
ASV_2878,0.0
ASV_2879,0.0
ASV_2881,0.0
ASV_1481,0.0
ASV_2782,0.0
ASV_2781,0.0
ASV_1546,0.0
ASV_1455,0.0
ASV_2687,0.0
ASV_2688,0.0
ASV_2689,0.0
ASV_2690,0.0
ASV_2691,0.0
ASV_2692,0.0
ASV_1576,0.0
ASV_819,0.0
ASV_1573,0.0
ASV_2696,0.0
ASV_2697,0.0
ASV_2698,0.0
ASV_2699,0.0
ASV_2700,0.0
ASV_2701,0.0
ASV_2702,0.0
ASV_2703,0.0
ASV_2704,0.0
ASV_2705,0.0
ASV_2706,0.0
ASV_1572,0.0
ASV_2708,0.0
ASV_2709,0.0
ASV_1570,0.0
ASV_2711,0.0
ASV_1569,0.0
ASV_2713,0.0
ASV_2686,0.0
ASV_2684,0.0
ASV_2715,0.0
ASV_1116,0.0
ASV_2655,0.0
ASV_2656,0.0
ASV_2657,0.0
ASV_2658,0.0
ASV_1203,0.0
ASV_2660,0.0
ASV_2661,0.0
ASV_2662,0.0
ASV_1582,0.0
ASV_1581,0.0
ASV_2665,0.0
ASV_2666,0.0
ASV_2667,0.0
ASV_2417,0.0
ASV_2669,0.0
ASV_2670,0.0
ASV_2671,0.0
ASV_2673,0.0
ASV_2674,0.0
ASV_2675,0.0
ASV_2676,0.0
ASV_747,0.0
ASV_2678,0.0
ASV_2679,0.0
ASV_1578,0.0
ASV_2681,0.0
ASV_2682,0.0
ASV_2714,0.0
ASV_2716,0.0
ASV_2779,0.0
ASV_1462,0.0
ASV_1131,0.0
ASV_2753,0.0
ASV_1554,0.0
ASV_1552,0.0
ASV_2756,0.0
ASV_2757,0.0
ASV_2758,0.0
ASV_2759,0.0
ASV_2760,0.0
ASV_2761,0.0
ASV_2762,0.0
ASV_2763,0.0
ASV_2764,0.0
ASV_2765,0.0
ASV_2766,0.0
ASV_2767,0.0
ASV_2768,0.0
ASV_2769,0.0
ASV_2770,0.0
ASV_1551,0.0
ASV_2772,0.0
ASV_2773,0.0
ASV_755,0.0
ASV_2775,0.0
ASV_1549,0.0
ASV_2777,0.0
ASV_1548,0.0
ASV_1555,0.0
ASV_2748,0.0
ASV_2717,0.0
ASV_2747,0.0
ASV_2718,0.0
ASV_2719,0.0
ASV_2720,0.0
ASV_1565,0.0
ASV_1196,0.0
ASV_2723,0.0
ASV_1123,0.0
ASV_1564,0.0
ASV_1563,0.0
ASV_2727,0.0
ASV_1562,0.0
ASV_2729,0.0
ASV_2731,0.0
ASV_2732,0.0
ASV_2733,0.0
ASV_2734,0.0
ASV_2735,0.0
ASV_1560,0.0
ASV_1557,0.0
ASV_2739,0.0
ASV_2740,0.0
ASV_2741,0.0
ASV_2742,0.0
ASV_2743,0.0
ASV_2744,0.0
ASV_2745,0.0
ASV_2746,0.0
ASV_2668,0.0
ASV_1042,0.0
ASV_1679,0.0
ASV_2068,0.0
ASV_2055,0.0
ASV_1831,0.0
ASV_1830,0.0
ASV_1829,0.0
ASV_1827,0.0
ASV_2060,0.0
ASV_2061,0.0
ASV_2062,0.0
ASV_2063,0.0
ASV_2064,0.0
ASV_2065,0.0
ASV_2066,0.0
ASV_1824,0.0
ASV_2069,0.0
ASV_2086,0.0
ASV_2070,0.0
ASV_2071,0.0
ASV_2072,0.0
ASV_2073,0.0
ASV_2074,0.0
ASV_2075,0.0
ASV_2076,0.0
ASV_2077,0.0
ASV_2079,0.0
ASV_2080,0.0
ASV_1823,0.0
ASV_2082,0.0
ASV_1822,0.0
ASV_1832,0.0
ASV_2053,0.0
ASV_2052,0.0
ASV_2051,0.0
ASV_1373,0.0
ASV_2023,0.0
ASV_2024,0.0
ASV_2025,0.0
ASV_1376,0.0
ASV_1378,0.0
ASV_2028,0.0
ASV_2029,0.0
ASV_1841,0.0
ASV_1840,0.0
ASV_2032,0.0
ASV_1839,0.0
ASV_2036,0.0
ASV_1836,0.0
ASV_944,0.0
ASV_2039,0.0
ASV_2040,0.0
ASV_2041,0.0
ASV_2042,0.0
ASV_2043,0.0
ASV_2044,0.0
ASV_2045,0.0
ASV_2046,0.0
ASV_1835,0.0
ASV_1834,0.0
ASV_1833,0.0
ASV_2050,0.0
ASV_1386,0.0
ASV_2087,0.0
ASV_1680,0.0
ASV_1806,0.0
ASV_2121,0.0
ASV_2122,0.0
ASV_2123,0.0
ASV_2124,0.0
ASV_871,0.0
ASV_2126,0.0
ASV_2127,0.0
ASV_1810,0.0
ASV_2130,0.0
ASV_2131,0.0
ASV_1808,0.0
ASV_2133,0.0
ASV_2134,0.0
ASV_1805,0.0
ASV_2088,0.0
ASV_2137,0.0
ASV_2138,0.0
ASV_2139,0.0
ASV_2140,0.0
ASV_1804,0.0
ASV_963,0.0
ASV_1803,0.0
ASV_2144,0.0
ASV_1319,0.0
ASV_1802,0.0
ASV_2147,0.0
ASV_1799,0.0
ASV_2150,0.0
ASV_2120,0.0
ASV_2118,0.0
ASV_2117,0.0
ASV_2116,0.0
ASV_2089,0.0
ASV_1325,0.0
ASV_2091,0.0
ASV_2092,0.0
ASV_1816,0.0
ASV_2094,0.0
ASV_2095,0.0
ASV_1815,0.0
ASV_2097,0.0
ASV_2098,0.0
ASV_2099,0.0
ASV_2100,0.0
ASV_2101,0.0
ASV_2102,0.0
ASV_2103,0.0
ASV_2104,0.0
ASV_2105,0.0
ASV_2106,0.0
ASV_2107,0.0
ASV_2108,0.0
ASV_2109,0.0
ASV_1814,0.0
ASV_2111,0.0
ASV_1813,0.0
ASV_2113,0.0
ASV_2114,0.0
ASV_1812,0.0
ASV_2021,0.0
ASV_1845,0.0
ASV_1847,0.0
ASV_1877,0.0
ASV_1921,0.0
ASV_1922,0.0
ASV_1923,0.0
ASV_1924,0.0
ASV_1878,0.0
ASV_1926,0.0
ASV_1927,0.0
ASV_1361,0.0
ASV_1929,0.0
ASV_1930,0.0
ASV_1931,0.0
ASV_1932,0.0
ASV_1933,0.0
ASV_1935,0.0
ASV_2018,0.0
ASV_1876,0.0
ASV_1937,0.0
ASV_1938,0.0
ASV_1875,0.0
ASV_1940,0.0
ASV_1941,0.0
ASV_1942,0.0
ASV_1943,0.0
ASV_1944,0.0
ASV_1945,0.0
ASV_1874,0.0
ASV_1947,0.0
ASV_1948,0.0
ASV_1920,0.0
ASV_1919,0.0
ASV_1879,0.0
ASV_1917,0.0
ASV_1888,0.0
ASV_1889,0.0
ASV_1890,0.0
ASV_1891,0.0
ASV_1892,0.0
ASV_1893,0.0
ASV_1894,0.0
ASV_1895,0.0
ASV_1896,0.0
ASV_1897,0.0
ASV_1898,0.0
ASV_1899,0.0
ASV_1900,0.0
ASV_1884,0.0
ASV_1364,0.0
ASV_1883,0.0
ASV_1882,0.0
ASV_1905,0.0
ASV_1363,0.0
ASV_1362,0.0
ASV_1908,0.0
ASV_1909,0.0
ASV_1911,0.0
ASV_1913,0.0
ASV_912,0.0
ASV_1915,0.0
ASV_1916,0.0
ASV_1949,0.0
ASV_1950,0.0
ASV_1951,0.0
ASV_1858,0.0
ASV_1987,0.0
ASV_1857,0.0
ASV_1989,0.0
ASV_1990,0.0
ASV_1991,0.0
ASV_1992,0.0
ASV_1855,0.0
ASV_1994,0.0
ASV_1995,0.0
ASV_1996,0.0
ASV_1997,0.0
ASV_1998,0.0
ASV_1999,0.0
ASV_1854,0.0
ASV_1853,0.0
ASV_2002,0.0
ASV_1852,0.0
ASV_2006,0.0
ASV_1851,0.0
ASV_2008,0.0
ASV_2009,0.0
ASV_1849,0.0
ASV_2012,0.0
ASV_2014,0.0
ASV_1848,0.0
ASV_2016,0.0
ASV_2017,0.0
ASV_1986,0.0
ASV_1860,0.0
ASV_1873,0.0
ASV_1983,0.0
ASV_1872,0.0
ASV_1955,0.0
ASV_1956,0.0
ASV_1957,0.0
ASV_1958,0.0
ASV_1871,0.0
ASV_1960,0.0
ASV_1961,0.0
ASV_1962,0.0
ASV_1870,0.0
ASV_1964,0.0
ASV_1965,0.0
ASV_1967,0.0
ASV_1868,0.0
ASV_1867,0.0
ASV_1970,0.0
ASV_1344,0.0
ASV_1972,0.0
ASV_1973,0.0
ASV_1975,0.0
ASV_1864,0.0
ASV_1863,0.0
ASV_1978,0.0
ASV_1979,0.0
ASV_1980,0.0
ASV_1981,0.0
ASV_1982,0.0
ASV_2151,0.0
ASV_2152,0.0
ASV_2153,0.0
ASV_2332,0.0
ASV_2319,0.0
ASV_2320,0.0
ASV_2321,0.0
ASV_2322,0.0
ASV_2323,0.0
ASV_2324,0.0
ASV_2325,0.0
ASV_2326,0.0
ASV_2327,0.0
ASV_2328,0.0
ASV_2329,0.0
ASV_2330,0.0
ASV_2331,0.0
ASV_2334,0.0
ASV_1303,0.0
ASV_1716,0.0
ASV_2336,0.0
ASV_1407,0.0
ASV_2338,0.0
ASV_2339,0.0
ASV_2340,0.0
ASV_2341,0.0
ASV_1027,0.0
ASV_1714,0.0
ASV_2344,0.0
ASV_1709,0.0
ASV_2347,0.0
ASV_2348,0.0
ASV_1717,0.0
ASV_1720,0.0
ASV_1721,0.0
ASV_1722,0.0
ASV_1397,0.0
ASV_1740,0.0
ASV_1739,0.0
ASV_2288,0.0
ASV_2289,0.0
ASV_987,0.0
ASV_1738,0.0
ASV_1737,0.0
ASV_2294,0.0
ASV_2295,0.0
ASV_1736,0.0
ASV_1735,0.0
ASV_1733,0.0
ASV_2299,0.0
ASV_1732,0.0
ASV_1401,0.0
ASV_2302,0.0
ASV_2303,0.0
ASV_2304,0.0
ASV_1728,0.0
ASV_1727,0.0
ASV_2307,0.0
ASV_2308,0.0
ASV_1726,0.0
ASV_1725,0.0
ASV_1724,0.0
ASV_1289,0.0
ASV_2349,0.0
ASV_1708,0.0
ASV_2351,0.0
ASV_1700,0.0
ASV_1036,0.0
ASV_1698,0.0
ASV_1697,0.0
ASV_2388,0.0
ASV_2389,0.0
ASV_2391,0.0
ASV_2392,0.0
ASV_1696,0.0
ASV_1413,0.0
ASV_2395,0.0
ASV_2396,0.0
ASV_2397,0.0
ASV_2398,0.0
ASV_1275,0.0
ASV_1885,0.0
ASV_2402,0.0
ASV_1692,0.0
ASV_1271,0.0
ASV_1414,0.0
ASV_1689,0.0
ASV_2407,0.0
ASV_2408,0.0
ASV_2409,0.0
ASV_2410,0.0
